price,price_category,type,beds,baths,address,furnishing,completion_status,post_date,average_rent,building_name,completion_year,parking_spaces,floors,area_sqft,elevators,area_name,city,country,Latitude,Longitude,purpose,price_per_sqft,rental_yeild
2400000,Medium,Apartment,1,2,"Paloma, Marina Promenade, Dubai Marina, Dubai",Furnished,Ready,2024-04-02,112470,Paloma x3,2009,985,40,2960.1,3,Dubai Marina,Dubai,UAE,25.0786415,55.1352524,For Sale,810.7834194790717,4.68625
1690000,Medium,Apartment,1,1,"One Park Avenue, Sobha Hartland, Dubai",Unfurnished,Ready,2024-04-01,113940,Sobha Hartland One Park Avenue,2022,478,28,2066.688,8,Sobha Hartland,Dubai,UAE,25.177246,55.30791298414965,For Sale,817.7334943639291,6.742011834319526
2750000,Medium,Villa,2,3,"The Springs 11, The Springs, Dubai",Unfurnished,Ready,2024-03-29,162972,Unknown,0,0,0,957.0,0,The Springs,Dubai,UAE,25.05995825,55.18239787686163,For Sale,2873.5632183908046,5.926254545454546
9250000,High,Apartment,4,5,"Asayel Building 2, Asayel, Madinat Jumeirah Living, Umm Suqeim, Dubai",Unfurnished,Ready,2024-04-17,422337,Asayel 2,2023,96,9,2131.272,2,Umm Suqeim,Dubai,UAE,25.1539087,55.2075004,For Sale,4340.131151725354,4.565805405405405
1150000,Average,Apartment,2,2,"Parkside, Rawda Apartments, Town Square, Dubai",Unfurnished,Ready,2024-04-04,85230,Parkside,2020,992,1,3229.2,3,Town Square,Dubai,UAE,25.01085145,55.28887629766314,For Sale,356.1253561253561,7.4113043478260865
12000000,High,Villa,5,6,"Veneto, DAMAC Hills, Dubai",Unfurnished,Ready,2024-04-04,667253,Unknown,0,0,0,3729.7259999999997,0,DAMAC Hills,Dubai,UAE,25.0264384,55.251228,For Sale,3217.394521742348,5.560441666666667
3300000,High,Villa,3,4,"Pelham, The Park Villas, DAMAC Hills, Dubai",Unfurnished,Ready,2024-04-03,230629,Unknown,0,0,0,4391.7119999999995,0,DAMAC Hills,Dubai,UAE,25.0264384,55.251228,For Sale,751.4153933591275,6.988757575757576
2900000,Medium,Apartment,2,3,"DAMAC Paramount Tower (Midtown) Hotel And Residences, Business Bay, Dubai",Unfurnished,Ready,2024-04-03,171957,PARAMOUNT TOWER HOTEL & RESIDENCES,2021,542,65,957.0,13,Business Bay,Dubai,UAE,25.18942655,55.26481901527489,For Sale,3030.3030303030305,5.929551724137931
1300000,Average,Apartment,1,1,"Marina Pinnacle, Dubai Marina, Dubai",Furnished,Ready,2024-04-03,89797,Marina Pinnacle,2011,0,66,849.0,0,Dubai Marina,Dubai,UAE,25.0786415,55.1352524,For Sale,1531.2131919905771,6.907461538461539
1250000,Average,Apartment,1,2,"O2 Residence, JLT Cluster O, Jumeirah Lake Towers (JLT), Dubai",Unfurnished,Ready,2024-04-02,95076,O2 Residences,2012,0,42,410.0,0,Jumeirah Lake Towers (JLT),Dubai,UAE,25.0690625,55.141165591907736,For Sale,3048.7804878048782,7.6060799999999995
1000000,Average,Apartment,1,2,"Binghatti Heights, JVC District 10, Jumeirah Village Circle (JVC), Dubai",Unfurnished,Ready,2024-04-01,67878,Binghatti Heights,2023,451,37,678.0,7,Jumeirah Village Circle (JVC),Dubai,UAE,25.0559446,55.20746502861806,For Sale,1474.9262536873157,6.787799999999999
2400000,Medium,Apartment,2,4,"Al Badia Building 11, Al Badia Buildings, Dubai Festival City, Dubai",Unfurnished,Ready,2024-04-20,171254,AL BADIA RESIDENCES BUILDINGS 11,2013,0,5,2131.272,0,Dubai Festival City,Dubai,UAE,25.2222708,55.3491663,For Sale,1126.0880826098219,7.135583333333333
630000,Average,Apartment,1,2,"Elite Sports Residence 3, Elite Sports Residence, Dubai Sports City, Dubai",Furnished,Ready,2024-04-06,62827,Elite Residences 3,2013,0,20,2281.968,0,Dubai Sports City,Dubai,UAE,25.0321379,55.219353,For Sale,276.07749100776175,9.972539682539683
1950000,Medium,Apartment,3,4,"Fox Hill 6, Fox Hill, Uptown Motor City, Motor City, Dubai",Unfurnished,Ready,2024-04-03,226319,FOX HILL 6,2009,0,6,1076.3999999999999,0,Motor City,Dubai,UAE,25.0476902,55.23820948643042,For Sale,1811.594202898551,11.606102564102565
650000,Average,Apartment,0,1,"Regina Tower, JVC District 12, Jumeirah Village Circle (JVC), Dubai",Furnished,Ready,2024-04-02,49300,REGINA,2022,381,39,531.0,7,Jumeirah Village Circle (JVC),Dubai,UAE,25.0559446,55.20746502861806,For Sale,1224.105461393597,7.584615384615384
900000,Average,Apartment,1,2,"Candace Acacia, Al Furjan, Dubai",Furnished,Ready,2024-04-02,68916,CANDACE ACACIA HOTEL APARTMENTS,2017,334,11,1786.8239999999998,0,Al Furjan,Dubai,UAE,25.0267099,55.1469903,For Sale,503.68698875770644,7.657333333333333
1100000,Average,Apartment,1,1,"Mudon Views, Mudon, Dubai",Furnished,Ready,2024-03-27,86141,Mudon Views 4,2020,261,6,2163.564,4,Mudon,Dubai,UAE,25.0204108,55.2679936,For Sale,508.420365655927,7.831
3150000,High,Apartment,3,3,"Marina Heights Tower, Dubai Marina, Dubai",Furnished,Ready,2024-04-17,272459,MARINA HEIGHTS 1,2007,0,52,6232.356,0,Dubai Marina,Dubai,UAE,25.0786415,55.1352524,For Sale,505.4268401869213,8.649492063492064
4600000,High,Apartment,1,2,"FIVE Palm Jumeirah, Palm Jumeirah, Dubai",Furnished,Ready,2024-04-17,236433,FIVE AT PALM JUMEIRAH DUBAI,2016,871,17,1130.22,18,Palm Jumeirah,Dubai,UAE,25.10019025,55.11853499506269,For Sale,4070.00407000407,5.139847826086957
495000,Average,Apartment,0,1,"Al Thamam 15, Al Thamam, Remraam, Dubai",Unfurnished,Ready,2024-04-16,42176,Unknown,0,0,0,1388.5559999999998,0,Remraam,Dubai,UAE,25.0013542,55.24885632771925,For Sale,356.4854424308419,8.52040404040404
1050000,Average,Apartment,1,2,"Binghatti Creek, Al Jaddaf, Dubai",Unfurnished,Ready,2024-04-15,81748,Binghatti Creek,2023,340,27,613.0,5,Al Jaddaf,Dubai,UAE,25.2142937,55.324569,For Sale,1712.8874388254487,7.785523809523809
295000,Average,Apartment,0,1,"EMR-23, Emirates Cluster, International City, Dubai",Unfurnished,Ready,2024-04-06,28489,EMR-23,2011,0,5,645.8399999999999,0,International City,Dubai,UAE,25.1322737,55.39813984933585,For Sale,456.769478508609,9.65728813559322
2750000,Medium,Apartment,2,2,"Forte 1, Forte, Downtown Dubai, Dubai",Unfurnished,Ready,2024-04-04,162215,Forte T1,2022,824,67,957.0,11,Downtown Dubai,Dubai,UAE,25.18668425,55.27470526460112,For Sale,2873.5632183908046,5.898727272727273
530000,Average,Apartment,0,1,"Al Manara Tower, JVT District 4, Jumeirah Village Triangle (JVT), Dubai",Furnished,Ready,2024-04-04,41773,AL MANARA TOWER,2017,297,27,1959.0479999999998,4,Jumeirah Village Triangle (JVT),Dubai,UAE,25.045564,55.187287,For Sale,270.5395681984311,7.8816981132075465
1800000,Medium,Apartment,2,4,"Golf Veduta B, Golf Veduta, Golf Town, DAMAC Hills, Dubai",Furnished,Ready,2024-04-04,149674,DAMAC HILLS - GOLF VEDUTA (B),2016,174,8,957.996,3,DAMAC Hills,Dubai,UAE,25.0264384,55.251228,For Sale,1878.922250197287,8.315222222222223
900000,Average,Apartment,1,2,"Binghatti Nova, JVC District 12, Jumeirah Village Circle (JVC), Dubai",Furnished,Ready,2024-04-03,68046,Binghatti Nova,2023,243,21,3627.468,4,Jumeirah Village Circle (JVC),Dubai,UAE,25.0559446,55.20746502861806,For Sale,248.10694401714917,7.560666666666667
2700000,Medium,Apartment,2,2,"Harbour Gate Tower 1, Harbour Gate, Dubai Creek Harbour, Dubai",Unfurnished,Ready,2024-04-03,143593,Harbour Gate Tower 1,2022,734,41,683.0,15,Dubai Creek Harbour,Dubai,UAE,25.197978,55.36037960558315,For Sale,3953.147877013177,5.31825925925926
1550000,Medium,Apartment,1,2,"Sulafa Tower, Dubai Marina, Dubai",Unfurnished,Ready,2024-04-02,97399,Sulafa Tower,2010,0,67,846.0,0,Dubai Marina,Dubai,UAE,25.0786415,55.1352524,For Sale,1832.1513002364065,6.283806451612903
4600000,High,Apartment,2,3,"The Fairmont Palm Residence South, The Fairmont Palm Residences, Palm Jumeirah, Dubai",Unfurnished,Ready,2024-04-01,287658,THE RESIDENCES SOUTH,2010,469,12,667.0,5,Palm Jumeirah,Dubai,UAE,25.10019025,55.11853499506269,For Sale,6896.551724137931,6.253434782608696
9500000,High,Apartment,3,4,"The Address Residences Dubai Opera Tower 2, The Address Residences Dubai Opera, Downtown Dubai, Dubai",Furnished,Ready,2024-04-01,551951,The Address Residences Dubai Opera T2,2023,1233,61,4391.7119999999995,8,Downtown Dubai,Dubai,UAE,25.18668425,55.27470526460112,For Sale,2163.165526336882,5.810010526315789
2350000,Medium,Apartment,1,1,"Palace Residences, Dubai Creek Harbour, Dubai",Unfurnished,Ready,2024-03-29,117430,Palace Residences,2022,754,42,1130.22,7,Dubai Creek Harbour,Dubai,UAE,25.197978,55.36037960558315,For Sale,2079.241209675992,4.997021276595745
1400000,Medium,Apartment,1,1,"Sobha Creek Vistas Reserve, Sobha Hartland, Dubai",Furnished,Ready,2024-04-12,97925,Unknown,0,0,0,1130.22,0,Sobha Hartland,Dubai,UAE,25.177246,55.30791298414965,For Sale,1238.6968908708038,6.994642857142858
1250000,Average,Apartment,1,1,"Al Dhafrah 2, Al Dhafrah, The Greens, Dubai",Unfurnished,Ready,2024-04-08,80576,AL Dhafrah-2,2007,0,8,1108.692,0,The Greens,Dubai,UAE,25.09297535,55.17214781705864,For Sale,1127.454694360562,6.44608
3200000,High,Apartment,2,2,"Palace Residences, Dubai Creek Harbour, Dubai",Unfurnished,Ready,2024-04-16,176606,Palace Residences,2022,754,42,957.0,7,Dubai Creek Harbour,Dubai,UAE,25.197978,55.36037960558315,For Sale,3343.7826541274817,5.5189375
750000,Average,Apartment,1,2,"Autumn 1 Block B, Autumn, Seasons Community, JVC District 15, Jumeirah Village Circle (JVC), Dubai",Unfurnished,Ready,2024-04-16,94150,AUTUMN 1,2013,0,5,1722.2399999999998,0,Jumeirah Village Circle (JVC),Dubai,UAE,25.0559446,55.20746502861806,For Sale,435.4793756967671,12.553333333333333
8000000,High,Apartment,2,3,"Burj Khalifa, Downtown Dubai, Dubai",Unfurnished,Ready,2024-04-09,397289,Burj Khalifa Zone 3,2009,0,30,620.0,0,Downtown Dubai,Dubai,UAE,25.18668425,55.27470526460112,For Sale,12903.225806451614,4.9661125
3290000,High,Apartment,2,2,"Act Two, Act One | Act Two Towers, Opera District, Downtown Dubai, Dubai",Unfurnished,Ready,2024-04-06,200695,Act One Act Two Tower 2,2022,986,49,963.0,7,Downtown Dubai,Dubai,UAE,25.18668425,55.27470526460112,For Sale,3416.4070612668743,6.1001519756838904
960000,Average,Apartment,1,1,"Binghatti Luna, JVC District 12, Jumeirah Village Circle (JVC), Dubai",Unfurnished,Ready,2024-04-06,87351,Binghatti Luna,2023,252,21,3842.7479999999996,4,Jumeirah Village Circle (JVC),Dubai,UAE,25.0559446,55.20746502861806,For Sale,249.8212216882294,9.0990625
975000,Average,Apartment,2,2,"Safi Apartments 2A, Safi Apartments, Town Square, Dubai",Unfurnished,Ready,2024-04-06,77879,TOWN SQUARE SAFI 2A,2018,893,7,1765.2959999999998,4,Town Square,Dubai,UAE,25.01085145,55.28887629766314,For Sale,552.3153057617533,7.987589743589743
700000,Average,Apartment,1,2,"Dania 3, Dania District, Midtown, Dubai Production City (IMPZ), Dubai",Unfurnished,Ready,2024-04-04,66571,DANIA 3,2020,188,17,3056.9759999999997,3,Dubai Production City (IMPZ),Dubai,UAE,25.03078,55.188226,For Sale,228.98446046027186,9.510142857142858
8800000,High,Villa,4,3,"Sidra 2, Sidra Villas, Dubai Hills Estate, Dubai",Unfurnished,Ready,2024-04-04,516898,Unknown,0,0,0,4795.362,0,Dubai Hills Estate,Dubai,UAE,25.09872095,55.25394008697513,For Sale,1835.1065049937836,5.873840909090909
5800000,High,Villa,5,5,"Brookfield, DAMAC Hills, Dubai",Unfurnished,Ready,2024-04-04,349691,Unknown,0,0,0,3729.7259999999997,0,DAMAC Hills,Dubai,UAE,25.0264384,55.251228,For Sale,1555.0740188421348,6.029155172413793
4575000,High,Villa,3,3,"The Springs 3, The Springs, Dubai",Unfurnished,Ready,2024-03-31,220819,Unknown,0,0,0,4391.7119999999995,0,The Springs,Dubai,UAE,25.05995825,55.18239787686163,For Sale,1041.7349771569723,4.82664480874317
1400000,Medium,Apartment,2,3,"Sydney Tower, JVC District 18, Jumeirah Village Circle (JVC), Dubai",Furnished,Ready,2024-04-19,107875,Sydney Tower,2023,210,25,3089.268,4,Jumeirah Village Circle (JVC),Dubai,UAE,25.0559446,55.20746502861806,For Sale,453.181789342977,7.705357142857143
3290000,High,Apartment,2,3,"Zanzebeel 1, Zanzebeel, Old Town, Downtown Dubai, Dubai",Furnished,Ready,2024-04-17,170415,ZANZEBEEL 1,2009,38,5,1087.164,2,Downtown Dubai,Dubai,UAE,25.18668425,55.27470526460112,For Sale,3026.222354676939,5.179787234042553
1995000,Medium,Apartment,2,2,"O Ten, Dubai Healthcare City Phase 2, Al Jaddaf, Dubai",Furnished,Ready,2024-04-17,96967,O10,2023,124,14,2594.124,3,Al Jaddaf,Dubai,UAE,25.2142937,55.324569,For Sale,769.0457356703073,4.860501253132831
3350000,High,Apartment,1,2,"The Address The Blvd, Downtown Dubai, Dubai",Furnished,Ready,2024-04-04,200236,The Address - The BLVD,2017,975,56,1130.22,19,Downtown Dubai,Dubai,UAE,25.18668425,55.27470526460112,For Sale,2964.024703155138,5.977194029850747
2550000,Medium,Apartment,1,2,"Boulevard Point, Downtown Dubai, Dubai",Unfurnished,Ready,2024-04-03,165254,Boulevard Point,2019,595,62,671.0,6,Downtown Dubai,Dubai,UAE,25.18668425,55.27470526460112,For Sale,3800.2980625931446,6.480549019607842
1450000,Medium,Apartment,2,3,"Azizi Riviera 23, Azizi Riviera, Meydan One, Meydan City, Dubai",Unfurnished,Ready,2024-04-02,98202,Azizi Riviera 23,2022,242,13,3433.716,5,Meydan City,Dubai,UAE,25.1541673,55.2906695,For Sale,422.28303097868314,6.77255172413793
1400000,Medium,Apartment,1,2,"Artesia D, Artesia, DAMAC Hills, Dubai",Furnished,Ready,2024-04-01,124433,DAMAC HILLS - ARTESIA TOWER D,2021,689,22,3702.816,4,DAMAC Hills,Dubai,UAE,25.0264384,55.251228,For Sale,378.0906207599838,8.888071428571429
4000000,High,Apartment,2,2,"Forte 2, Forte, Downtown Dubai, Dubai",Furnished,Ready,2024-03-27,201192,Forte T2,2022,438,39,919.0,8,Downtown Dubai,Dubai,UAE,25.18668425,55.27470526460112,For Sale,4352.557127312296,5.0298
2100000,Medium,Apartment,2,3,"O Ten, Dubai Healthcare City Phase 2, Al Jaddaf, Dubai",Furnished,Ready,2024-04-17,96991,O10,2023,124,14,2594.124,3,Al Jaddaf,Dubai,UAE,25.2142937,55.324569,For Sale,809.5218270213761,4.618619047619048
500000,Average,Apartment,0,1,"Lincoln Park A, Lincoln Park, Arjan, Dubai",Furnished,Ready,2024-04-19,45549,Lincoln Park A,2014,0,5,893.4119999999999,0,Arjan,Dubai,UAE,25.0627549,55.2392983,For Sale,559.652209730785,9.1098
1300000,Average,Apartment,2,2,"Azizi Star, Al Furjan, Dubai",Furnished,Ready,2024-04-01,86165,AZIZI STAR,2022,505,17,594.0,5,Al Furjan,Dubai,UAE,25.0267099,55.1469903,For Sale,2188.5521885521885,6.6280769230769225
4999950,High,Apartment,3,2,"Sadaf 4, Sadaf, Jumeirah Beach Residence (JBR), Dubai",Unfurnished,Ready,2024-04-01,216588,Sadaf 4,2007,0,44,3046.212,0,Jumeirah Beach Residence (JBR),Dubai,UAE,25.0778021,55.13518094856796,For Sale,1641.366392096151,4.33180331803318
2000000,Medium,Apartment,1,1,"Boulevard Central 1, Boulevard Central, Downtown Dubai, Dubai",Unfurnished,Ready,2024-04-01,110616,BLVD CENTRAL 1,2010,0,23,2045.1599999999999,0,Downtown Dubai,Dubai,UAE,25.18668425,55.27470526460112,For Sale,977.9185980558979,5.5308
4975000,High,Apartment,3,4,"Mulberry 2, Park Heights, Dubai Hills Estate, Dubai",Unfurnished,Ready,2024-03-30,271807,Unknown,0,0,0,4391.7119999999995,0,Dubai Hills Estate,Dubai,UAE,25.09872095,55.25394008697513,For Sale,1132.8156308974724,5.463457286432161
1900000,Medium,Apartment,2,2,"The Torch, Dubai Marina, Dubai",Unfurnished,Ready,2024-03-29,135808,Torch Tower,2011,0,76,852.0,0,Dubai Marina,Dubai,UAE,25.0786415,55.1352524,For Sale,2230.0469483568077,7.1477894736842105
1300000,Average,Apartment,1,2,"Studio One Tower, Dubai Marina, Dubai",Unfurnished,Ready,2024-03-27,126451,Studio One,2019,424,32,2841.696,6,Dubai Marina,Dubai,UAE,25.0786415,55.1352524,For Sale,457.4732835602401,9.727
4650000,High,Apartment,2,3,"Vida Residence Downtown, Downtown Dubai, Dubai",Furnished,Ready,2024-03-26,291667,VIDA RESIDENCE DOWNTOWN,2018,510,56,957.0,11,Downtown Dubai,Dubai,UAE,25.18668425,55.27470526460112,For Sale,4858.934169278997,6.272408602150538
550000,Average,Apartment,0,1,"Azizi Riviera 16, Azizi Riviera, Meydan One, Meydan City, Dubai",Unfurnished,Ready,2024-03-19,38000,Azizi Riviera 16,2024,266,12,3401.424,4,Meydan City,Dubai,UAE,25.1541673,55.2906695,For Sale,161.69698338107804,6.909090909090909
819999,Average,Apartment,1,2,"Regina Tower, JVC District 12, Jumeirah Village Circle (JVC), Dubai",Unfurnished,Ready,2024-01-23,86156,REGINA,2022,381,39,531.0,7,Jumeirah Village Circle (JVC),Dubai,UAE,25.0559446,55.20746502861806,For Sale,1544.2542372881355,10.506842081514733
2550000,Medium,Apartment,1,2,"The Fairmont Palm Residence North, The Fairmont Palm Residences, Palm Jumeirah, Dubai",Furnished,Ready,2024-04-17,159148,THE RESIDENCES NORTH,2010,469,12,669.0,5,Palm Jumeirah,Dubai,UAE,25.10019025,55.11853499506269,For Sale,3811.6591928251123,6.241098039215686
2600000,Medium,Apartment,1,2,"JW Marriott Hotel Marina, Dubai Marina, Dubai",Furnished,Ready,2024-04-17,195406,Dubai Marina Mall Hotel,2009,0,31,1130.22,0,Dubai Marina,Dubai,UAE,25.0786415,55.1352524,For Sale,2300.4370830457788,7.515615384615384
3200000,High,Apartment,2,2,"Silverene Tower A, Silverene, Dubai Marina, Dubai",Unfurnished,Ready,2024-04-17,220386,Silverene Towers A,2011,0,34,3681.2879999999996,0,Dubai Marina,Dubai,UAE,25.0786415,55.1352524,For Sale,869.2609760496871,6.887062500000001
3500000,High,Apartment,2,3,"Marina Residences 6, Marina Residences, Palm Jumeirah, Dubai",Furnished,Ready,2024-04-17,218267,Marina Apartments 6,2009,0,16,963.0,0,Palm Jumeirah,Dubai,UAE,25.10019025,55.11853499506269,For Sale,3634.4755970924193,6.2362
5850000,High,Apartment,3,3,"Emirates Crown, Dubai Marina, Dubai",Unfurnished,Ready,2024-04-17,327227,EMIRATES CROWN TOWER,2009,0,62,4391.7119999999995,0,Dubai Marina,Dubai,UAE,25.0786415,55.1352524,For Sale,1332.054560954817,5.593623931623932
3500000,High,Apartment,2,2,"Marina Residences 3, Marina Residences, Palm Jumeirah, Dubai",Furnished,Ready,2024-04-17,249816,Marina Apartments 3,2009,0,16,954.0,0,Palm Jumeirah,Dubai,UAE,25.10019025,55.11853499506269,For Sale,3668.763102725367,7.137599999999999
2500000,Medium,Apartment,2,2,"Al Majara 1, Al Majara, Dubai Marina, Dubai",Unfurnished,Ready,2024-04-05,172901,Al Majara 1,2007,0,29,2734.056,0,Dubai Marina,Dubai,UAE,25.0786415,55.1352524,For Sale,914.3923899144713,6.91604
2650000,Medium,Apartment,2,2,"Mosela, The Views, Dubai",Unfurnished,Ready,2024-04-03,176765,Unknown,0,0,0,957.0,0,The Views,Dubai,UAE,25.09125005,55.170056626517066,For Sale,2769.0700104493208,6.670377358490566
3699000,High,Townhouse,3,3,"Quortaj, Al Furjan, Dubai",Unfurnished,Ready,2024-04-02,288051,Unknown,0,0,0,4391.7119999999995,0,Al Furjan,Dubai,UAE,25.0267099,55.1469903,For Sale,842.2683454652765,7.787266828872669
3500000,High,Townhouse,4,5,"JVC District 12, Jumeirah Village Circle (JVC), Dubai",Unfurnished,Ready,2024-04-01,147638,Unknown,0,0,0,4795.362,0,Jumeirah Village Circle (JVC),Dubai,UAE,25.0559446,55.20746502861806,For Sale,729.8719053952548,4.218228571428571
1600000,Medium,Apartment,2,3,"La Riviera Apartments, JVC District 10, Jumeirah Village Circle (JVC), Dubai",Furnished,Ready,2024-03-30,125139,La Riviera Apartments,2019,181,18,1528.4879999999998,3,Jumeirah Village Circle (JVC),Dubai,UAE,25.0559446,55.20746502861806,For Sale,1046.786104961243,7.8211875
3700000,High,Apartment,2,2,"The Residence 6, The Residences, Downtown Dubai, Dubai",Furnished,Ready,2024-03-28,219483,Residences_E3,2008,0,21,1442.376,0,Downtown Dubai,Dubai,UAE,25.18668425,55.27470526460112,For Sale,2565.2118449003588,5.931972972972973
3200000,High,Apartment,2,3,"Sky Gardens DIFC, DIFC, Dubai",Furnished,Ready,2024-03-08,255987,Unknown,0,0,0,957.0,0,DIFC,Dubai,UAE,25.21282585,55.277634848521615,For Sale,3343.7826541274817,7.999593750000001
6350000,High,Apartment,2,4,"FIVE Palm Jumeirah, Palm Jumeirah, Dubai",Furnished,Ready,2024-04-17,419074,FIVE AT PALM JUMEIRAH DUBAI,2016,871,17,957.0,18,Palm Jumeirah,Dubai,UAE,25.10019025,55.11853499506269,For Sale,6635.318704284222,6.599590551181102
1750000,Medium,Apartment,1,1,"Creek Edge Tower 2, Creek Edge, Dubai Creek Harbour, Dubai",Unfurnished,Ready,2024-04-09,111274,CREEK EDGE Tower 2,2023,197,20,3767.3999999999996,5,Dubai Creek Harbour,Dubai,UAE,25.197978,55.36037960558315,For Sale,464.5113340765515,6.358514285714286
2000000,Medium,Apartment,2,2,"Sobha Creek Vistas Reserve Tower B, Sobha Creek Vistas Reserve, Sobha Hartland, Dubai",Unfurnished,Ready,2024-04-07,137900,Sobha Creek Vistas Reserve,2023,797,37,957.0,12,Sobha Hartland,Dubai,UAE,25.177246,55.30791298414965,For Sale,2089.864158829676,6.895
449999,Average,Apartment,0,1,"Palace Tower 2, Palace Towers, Dubai Silicon Oasis (DSO), Dubai",Furnished,Ready,2024-04-06,36657,PALACE TOWER T2,2009,0,18,2691.0,0,Dubai Silicon Oasis (DSO),Dubai,UAE,25.123803,55.384144,For Sale,167.22370865849126,8.146018102262449
5600000,High,Apartment,3,3,"Act One, Act One | Act Two Towers, Opera District, Downtown Dubai, Dubai",Unfurnished,Ready,2024-04-05,296192,Act One Act Two Tower 1,2022,986,55,4391.7119999999995,7,Downtown Dubai,Dubai,UAE,25.18668425,55.27470526460112,For Sale,1275.129152367004,5.289142857142857
3500000,High,Apartment,3,3,"Park Heights 2, Park Heights, Dubai Hills Estate, Dubai",Unfurnished,Ready,2024-04-05,223612,Unknown,0,0,0,4391.7119999999995,0,Dubai Hills Estate,Dubai,UAE,25.09872095,55.25394008697513,For Sale,796.9557202293776,6.388914285714285
2450000,Medium,Apartment,2,3,"Al Andalus Tower E, Al Andalus, Jumeirah Golf Estates, Dubai",Unfurnished,Ready,2024-04-04,171630,Al Andalus Building E,2023,121,13,3067.74,4,Jumeirah Golf Estates,Dubai,UAE,25.0203281,55.20083862592119,For Sale,798.63352174565,7.00530612244898
